Website,Name,Price,Unprice,Sale,Promotion,Summary,Status,Brand,price_range,Type
https://philong.com.vn,tai nghe gaming có dây logitech g633s lightsync 7.1 (rgb led/usb+jack 3.5mm),2990000,2.999.000 đ,0,Không có,"Âm thanh chi tiết, sâu và trong hơn ở mọi âm lượng
Trải nghiệm DTS® Headphone:X 2.O tuyệt vời
Cá nhân hóa Led RGB LIGHTSYNC, tủy chỉnh âm thanh và cấu hình với phần mềm
Thiết kế mạnh mẽ, thoải mái khi sử dụng trong thời gian dài",0,logitech,1M to 5M,tai nghe gaming có dây
https://philong.com.vn,router wifi asus rt-ax92u (chuẩn ax6100/gaming router wifi/bộ đôi aimesh/2pack),15690000,15690000 đ,0,Không có,"Bộ đôi  AIMESH ASUS RT-AX92U (2-PK) (Gaming Router)
chuẩn 802.11ax, tốc độ  AX6100.
Hỗ trợ  WTFast, 3 băng tần bao gồm 2.4Ghz:400Mbps + 5GHz: 867Mbps + 5GHz: 4804Mbps
4 ănten rời 5dBi + 2 ăngten trong.
Cổng: 4 port x 10/100/1000 Lan, 1x 10/100/1000 Wan, 1 x USb 3.1, 1 x Usb 2.0. RAM 512MB, 256MB Flash",0,asus,15M to 20M,router wifi
https://philong.com.vn,"cpu amd ryzen 3 3200g (3.6ghz,turbo 4.0ghz, 4c/4t,6mb,vega8, 65w) am4",2300000,2300000 đ,0,Không có,"Socket: AM4 , AMD Ryzen thế hệ thứ 3 
Tốc độ xử lý: 3.6 GHz up to 4GHz ( 4 nhân, 4 luồng) 
Bộ nhớ đệm: 4MB 
Đồ họa tích hợp: AMD Vega 8 Graphics",0,amd,1M to 5M,cpu
https://philong.com.vn,chuột có dây gaming newmen g7 plus - màu vàng chanh,220000,220000 đ,0,Không có,"Độ phân giải 800/1000/1200/1600DPI tuỳ chỉnh
Kết nối USB sử dụng trực tiếp
Thiết kế khuôn ngón tay cân đối hai bên phục vụ cầm nắm chắc chắn.",1,newmen,Under 1M,chuột có dây gaming
https://philong.com.vn,chuột có dây gaming newmen g7 plus - màu xanh dương,0,0 đ,0,Không có,"Độ phân giải 800/1000/1200/1600DPI tuỳ chỉnh
Kết nối USB sử dụng trực tiếp
Thiết kế khuôn ngón tay cân đối hai bên phục vụ cầm nắm chắc chắn.",0,newmen,,chuột có dây gaming
https://philong.com.vn,chuột có dây gaming newmen g7 plus - màu đen,220000,220000 đ,0,Không có,"Độ phân giải 800/1000/1200/1600DPI tuỳ chỉnh
Kết nối USB sử dụng trực tiếp
 
Thiết kế khuôn ngón tay cân đối hai bên phục vụ cầm nắm chắc chắn.",1,newmen,Under 1M,chuột có dây gaming
https://philong.com.vn,"bộ phát wifi asus rt-ac86u ac2900 (mu-mimo wtfast, aimesh 360 wifi mesh, 2 băng tần, chipset broadcom, aiprotection, usb 3.0)",5399000,5399000 đ,0,Khuyến mại: Giá Khuyến Mãi Áp Dụng Từ 17/6/2021 đến 30/6/2021,"Băng tần hỗ trợ: 2.4 GHz / 5 GHz
Tốc độ 2.4GHz: 750Mbps
Tốc độ 5.0GHz: 2167Mbps
Ăng ten: 2x ngoài + 1x ngầm / 3 dBi",0,asus,5M to 10M,bộ phát wifi
https://philong.com.vn,"asus rog rapture gt-ax11000 (gaming router) ax11000 wtfast, aimesh 360 wifi mesh, 3 băng tần, chipset broadcom, aiprotection, usb 3.0",15690000,15690000 đ,0,Không có,"Chuẩn mạng: IEEE 802.11a, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n, IEEE 802.11ac, IEEE 802.11ax, IPv4, IPv6
Phân khúc sản phẩm: AX11000 - hiệu suất AX tột đỉnh
Ăng-ten: Gắn Ngoài ăng-ten x 8
Bộ xử lý: Bộ xử lý bốn nhân 1,8 GHz
Bộ nhớ: 256 MB Flash, 1GB RAM
Tần số hoạt động: 2.4G Hz, 5 GHz-1, 5 GHz-2
Mã hóa: Chuẩn WEP 64-bit, WEP 128-bit, WPA2-PSK, WPA-PSK, WPA-Enterprise , WPA2-Doanh nghiệp, WPS hỗ trợ",0,asus,15M to 20M,
https://philong.com.vn,"bộ phát sóng không dây 4g/router wi-fi 4g lte tp-link tl-mr6400 chuẩn n tốc độ 300mbps (2 anten, có khe cắm thẻ sim)",1390000,2.599.000 đ,47,Khuyến mại: Áp dụng từ ngày 20.04.2020 đến hết ngày 30.04.2020,"Chia sẻ mạng 4G LTE với nhiều thiết bị Wi-Fi và tận hưởng tốc độ download 150Mbps
Tốc độ Wi-Fi chuẩn N lên tới 300Mbp
Ăng ten tích hợp cung cấp kết nối Wi-Fi ổn định
Không yêu cầu cấu hình
Chỉ cần gắn thẻ SIM và bật nguồn cho thiết bị 
Cổng LAN/WAN tùy chọn được, linh hoạt,",1,tp-link,1M to 5M,bộ phát sóng không dây 4g/router wi-fi 4g lte
https://philong.com.vn,đầu đọc thẻ nhớ lexma cr07 (usb 2.0),0,0 đ,0,Không có,Không có,0,lexma,,đầu đọc thẻ nhớ
https://philong.com.vn,"bộ phát wifi asus rt-ac1200 v2 (chuẩn ac1200, 2 băng tần, 4 ăng ten)",1065000,1065000 đ,0,Không có,"Chuẩn mạng: IEEE 802.11a, IEEE 802.11b, IEEE 802.11g, IEEE 802.11n, IEEE 802.11ac, IPv4, IPv6
Phân khúc sản phẩm: AC1200 hiệu năng AC tăng cường; 300+867Mbps
Ăng-ten: Gắn Ngoài ăng-ten x 4
Tần số hoạt động: 2.4 GHz / 5 GHz
Mã hóa: Chuẩn WEP 64-bit, WEP 128-bit, WPA2-PSK, WPA-PSK, WPA-Enterprise , WPA2-Doanh nghiệp, WPS hỗ trợ
Nút bấm: Nút WPS, Nút Khởi động lại (Reset), Nút tắt/ mở nguồn",0,asus,1M to 5M,bộ phát wifi
https://philong.com.vn,thẻ nhớ sd ultra sdhc uhs sandisk 32gb c10 48 mb/s (sdsdunb-032g-gn3in),0,210.000 đ,0,Không có,"Tốc độ đọc: lên tới 48 MB/s
Tốc độ Video: C10
Dạng: SDHC
Thẻ nhớ SanDisk Ultra SD giúp lưu video Full HD phù hợp với máy ảnh hoặc máy quay tầm trung nhỏ gọn",0,sandisk,,thẻ nhớ sd ultra sdhc uhs
https://philong.com.vn,thẻ nhớ sd ultra sdhc uhs sandisk 16gb c10 48 mb/s (sdsdunb-016g-gn3in),0,0 đ,0,Không có,"Tốc độ đọc: lên tới 48 MB/s
Tốc độ Video: C10
Dạng: SDHC
Thẻ nhớ SanDisk Ultra SD giúp lưu video Full HD phù hợp với máy ảnh hoặc máy quay tầm trung nhỏ gọn",0,sandisk,,thẻ nhớ sd ultra sdhc uhs
https://philong.com.vn,bàn phím cơ asus rog claymore ultimate rgb aura sync cherry red switch,0,0 đ,0,Không có,"Bàn phím cao cấp nhất của Asus
Switch Cherry Blue/ Red
Phần numpad có thể tháo rời, gắn qua lại trái phải cực kì thuận tiện
LED RGB cực đẹp, đồng bộ Aura Sync",0,asus,,bàn phím cơ
https://philong.com.vn,bàn phím cơ razer huntsman elite clicky optical switch (rz03-01870100-r3m1),0,0 đ,0,Không có,Không có,0,razer,,bàn phím cơ
https://philong.com.vn,phím cơ razer blackwidow elite - orange switch (rz03-02621800-r3m1),0,4.499.000 đ,0,Không có,"Bàn phím cơ thế hệ mới nhất
 Switch Razer độ bên trên 80 triệu lần bấm
 Núm xoay Multimedia
 Kê tay da siêu mềm
 Hỗ trợ phần mềm Razer Synapse 3",0,razer,,phím cơ
https://philong.com.vn,ổ cứng gắn ngoài wd 2.5 1tb my passport ultra usb 3.0 type c (wdbc3c0010bsl),1890000,1890000 đ,0,Khuyến mại: Tặng Bao da chống sốc,"Loại: Ổ cứng di động gắn ngoài
Dung lượng: 1 TB
Tốc độ đọc: USB 3.0 5Gbps
Bảo hành: 3 năm",1,western digital,1M to 5M,ổ cứng gắn ngoài wd 2.5 1tb my passport ultra usb 3.0 type c (wdbc3c0010bsl)
https://philong.com.vn,"ổ cứng di động wd 2.5 4tb my passport ultra usb 3.0 type c (wdbftm0040bsl, màu bạc)",4890000,4890000 đ,0,Không có,"Loại: Ổ cứng di động gắn ngoài
Dung lượng: 4 TB
Tốc độ đọc: USB 3.0 5Gbps
Bảo hành: 3 năm",1,western digital,1M to 5M,"ổ cứng di động wd 2.5 4tb my passport ultra usb 3.0 type c (wdbftm0040bsl, màu bạc)"
https://philong.com.vn,"bàn phím cơ razer blackwidow lite silent rz03-02640100-r3m1 (usb,tkl,orange switch)",0,2.390.000 đ,0,Khuyến mại:,"Bàn phím cơ giá rẻ nhất đến từ Razer
Switch cơ học thế hệ mới độc quyền của hãng
Tuổi thọ lên tới 80 triệu lượt nhấn
Hệ thống led màu trắng với nhiều hiệu ứng khác nhau
Thiết kế Tenkeyless gọn gàng
Cảm giác gõ tương tự Cherry Brown Switch",0,razer,,bàn phím cơ
https://philong.com.vn,cáp apple usb-c 2m mll82,0,0 đ,0,Không có,"Tích hợp cùng lúc 2 cổng kết nối Type-C, để sạc hay truyền dữ liệu.
Dòng sạc với công suất tối đa đến 96 W sạc đầy pin nhanh chóng.
Tương thích với các thiết bị iPad và Macbook sau: iPad, MacBook, Mac Mini,...
Sản phẩm chính hãng nguyên seal 100%.",0,apple,,cáp
https://philong.com.vn,"bàn phím cơ không dây logitech g613 lightspeed, multihost 2.4 ghz, bluetooth connectivity, black",1690000,2.190.000 đ,23,Không có,"Kết nối không dây đầu nhận USB hoặc kết nối bluetooth 
Bàn phím sử dụng switch cơ khí Romer-G cao cấp
Kèm giá đỡ điện thoại 
Cáp USB kéo dài 
Sử dụng 2 Pin AA thời gian sử dụng lên đến 18 Tháng",0,logitech,1M to 5M,bàn phím cơ không dây
https://philong.com.vn,bảng vẽ điện tử wacom (cth-490/k2-cx) intuos photo small black touch chính hãng,0,0 đ,0,Không có,Không có,1,wacom,,bảng vẽ điện tử
https://philong.com.vn,"bàn phím cơ dareu ek1280 black (104 keys,red d switch,rgb led)",990000,990000 đ,0,Không có,"Bàn phím Dareu EK1280
Phiên bản thay thế cho DK1280
Sử dụng ""D"" Switch độc quyền DareU
LED RGB 16.8 triệu màu
Hỗ trợ NKRO",0,dare u,Under 1M,"bàn phím cơ dareu ek1280 black (104 keys,red d switch,rgb led)"
https://philong.com.vn,"bàn phím cơ dareu ek1280 black (104 keys,brown d switch,rgb led)",990000,990000 đ,0,Không có,"Bàn phím Dareu EK1280
Phiên bản thay thế cho DK1280
Sử dụng ""D"" Switch độc quyền DareU
LED RGB 16.8 triệu màu
Hỗ trợ NKRO",1,dare u,Under 1M,"bàn phím cơ dareu ek1280 black (104 keys,brown d switch,rgb led)"
https://philong.com.vn,"bàn phím cơ dareu ek1280 black (104 keys,blue d switch,rgb led)",990000,990000 đ,0,Không có,"Bàn phím Dareu EK1280
Phiên bản thay thế cho DK1280
Sử dụng ""D"" Switch độc quyền DareU
LED RGB 16.8 triệu màu
Hỗ trợ NKRO",1,dare u,Under 1M,"bàn phím cơ dareu ek1280 black (104 keys,blue d switch,rgb led)"
https://philong.com.vn,bàn phím c hp gk200s blue switch led rgb 87 keys,690000,690000 đ,0,Không có,"KEYBOARD LED HP GK200S
Cổng giao tiếp : USB
Hiển thị đèn LED : Có
Màu : Bạc đen",0,hp,Under 1M,bàn phím c
https://philong.com.vn,cổng chuyển hyperdrive 4k hdmi 3-in-1 usb-c (hd259a-silver),0,0 đ,0,Không có,"Bộ chuyển 3 in 1
Cổng HDMI cho phép hình ảnh lên 4K/30Hz
Cổng USB-A 5Gbps
Cổng USB-C 87w
Thiết kế nhôm nguyên khối",0,hyperdrive,,cổng chuyển
https://philong.com.vn,đầu chuyển apple usb-c digital av multiport mj1k2,2400000,2400000 đ,0,Không có,Không có,0,apple,1M to 5M,đầu chuyển
https://philong.com.vn,"đầu chuyển đổi hyperdrive slim 8 in 1 usb-c hd247b , màu bạc",2350000,2.590.000 đ,9,Không có,"2 x USB-A
1 x USB-C Power Delivery
1 x HDMI (4K)
1 x MINI DISPLAYPORT
1 x LAN
1 x Micro SD và 1 x SD",0,hyperdrive,1M to 5M,đầu chuyển đổi
https://philong.com.vn,"bàn phím cơ dareu ek880 black (87 keys, brown switch, rgb led)",790000,790000 đ,0,Không có,"Bàn Phím cơ Dareu EK880
Thiết kế gọn gàng, tối giản không gian sử dụng
Build Quality chắc chắn, cực kì cứng cáp
Font chữ được cải tiến mang phong cách Cao Cấp
Loại switch cơ học D-Switch được cải tiến có chất lượng gõ tốt hơn.
Đèn LED RGB sáng hơn và có hiệu ứng chuyển động mượt mà hơn",0,dare u,Under 1M,"bàn phím cơ dareu ek880 black (87 keys, brown switch, rgb led)"
https://philong.com.vn,thẻ nhớ microsdhc 16gb sandisk ultra c10 80mb/s (sdsquns-16g-gn3mn),0,0 đ,0,Không có,"Loại Micro SDHC
Đời thẻ Class 10
Tốc độ đọc 80 Mb/giây
Dung lượng 16Gb",0,sandisk,,thẻ nhớ microsdhc 16gb
https://philong.com.vn,thẻ nhớ microsd 64gb sandisk ultra c10 80mb/s (sdsquns-064g-gn3mn),0,0 đ,0,Không có,"Loại Micro SDHC
Đời thẻ Class 10
Tốc độ đọc 80 Mb/giây
Thương hiệu Mỹ",0,sandisk,,thẻ nhớ microsd 64gb
https://philong.com.vn,bàn phím cơ gaming dareu ek169 104 keys - brown switch multiled,690000,690000 đ,0,Không có,"MULTI LED COLOR
Mechanical Keyboard
104 key - """"D"""" switch: Blue / Brown / Red
N-key rollover: yes - Dây: 1.8m""",1,dare u,Under 1M,bàn phím cơ gaming dareu ek169 104 keys - brown switch multiled
https://philong.com.vn,bàn phím cơ ngắn tkl e-dra ek387 red switch (led rainbow),0,0 đ,0,Không có,"Bàn phím cơ sử dụng switch Outemu 
Thiết kế 87 phím 
LED Hiệu ứng Rainbow 
Keycaps ABS Double shot",0,e-dra,,bàn phím cơ ngắn tkl
https://philong.com.vn,bàn phím cơ ngắn tkl e-dra ek387 rgb brown sw (87keys/brownsw/led rgb),750000,750000 đ,0,Không có,Không có,1,e-dra,Under 1M,bàn phím cơ ngắn tkl
https://philong.com.vn,bàn phím giả cơ newmen gm816 khung kim loại chống cháy,0,0 đ,0,Không có,Không có,1,newmen,,bàn phím giả cơ
https://philong.com.vn,chuột máy tính không dây genius nx7015 blue eye - silver,220000,220000 đ,0,Không có,"Chuột không dây 1600dpi, 2.4GHZ.
Tích hợp Pin sạc bên trong chuột.",1,genius,Under 1M,chuột máy tính không dây
https://philong.com.vn,"balo tomtoc 15 inch unisex travel usa (black, a71-e01d)",0,0 đ,0,Không có,Không có,0,tomtoc,,balo
https://philong.com.vn,balo laptop rivacase 7760 black (15.6inch/polyester/chống thấm nước),1150000,1.290.000 đ,11,Không có,Không có,1,rivacase,1M to 5M,balo laptop
https://philong.com.vn,micro thu âm marvo mic 01 có đèn led rgb (cắm cổng usb),300000,300000 đ,0,Không có,"Hát karaoke online, Thu âm, Lồng tiếng , đàm thoại
Có chức năng lọc nhiễu, lọc tiếng ồn
jack cắm USB phù hợp với cả máy tính để bàn và laptop
Điều chỉnh xoay 360, uốn được theo các hướng
Có đèn LED RGB ở chân đến
Dây dài 1.5M",1,marvo,Under 1M,micro thu âm
https://philong.com.vn,balo laptop tomtoc lightweight multi-purpose 15inch black (a73-e01d01),0,0 đ,0,Không có,"Kích thước bên ngoài: 16,9 ”(H) x 12,6” (L) x 6,3 ”(W).
Dùng được cho laptop 15.6 Inch
Có 3 màu: Camouflage/Black/Gray
Bảo hành: 1 Năm (đường chỉ, dây khóa)
Thương hiệu chính Hãng TOMTOC (USA)",0,tomtoc,,balo laptop
https://philong.com.vn,balo chống trộm tomtoc (usa) lightweight camping 15inch camouflage (a72-e01x01),0,0 đ,0,Không có,"Tương thích: Macbook/Laptop 15 inch
Balo nhiều màu sắc thích hợp cho cả nam và nữ theo hướng năng động, phá cách.
Kích thước bên ngoài: 17.7”(H) x 12.6”(L) x 7.3”(W).
3 màu: Camouflage/Black/Purple
Bảo hành: 1 Năm (đường chỉ, dây khóa)
Thương hiệu chính Hãng TOMTOC (USA)",0,tomtoc,,balo chống trộm
https://philong.com.vn,balo laptop 15.6 inch targus groove x2 compact tsb952gl-70 màu xám,0,1.390.000 đ,0,Không có,"Chất liệu Polyester chống nước
Mặt trong sử dụng lớp vải 300D giúp hạn chế thấm nước vào bên trong.
Balo có kích thước (29.3 x 42 x 13.4 cm) tiện lợi đi học, đi làm
Gồm 3 ngăn: 1 ngăn chính và 2 ngăn phụ.
Quai đeo to bản giúp bảo vệ lưng đỡ mỏi",0,tagus,,balo laptop 15.6 inch targus groove x2 compact tsb952gl-70 màu xám
https://philong.com.vn,balo tomtoc daili backpack  15inch /22l a60-e01d black,1850000,1850000 đ,0,Không có,"Được làm từ chất liệu thương hiệu bền
Sử dụng khóa kéo hàng đầu của Nhật (YKK) và phần nhựa cứng DuraFlex được đánh giá là phụ kiện hàng đầu cho Balo
Kích thước bên ngoài: 16,53 x 11,42 x 5,12 inch. 
Dung tích ngăn chính: 22L. 
Trọng lượng: 9,25g.
Bảo hành: 1 Năm (Đường chỉ, dây kéo)
Thương hiệu chính Hãng TOMTOC (USA)",0,tomtoc,1M to 5M,balo
https://philong.com.vn,"balo rivacase 8365 m 17.3 inch màu xanh, tích hợp sạc dự phòng",0,1.850.000 đ,0,Không có,"Balo hỗ trợ kích thước đến 17.3 inch
Chất liệu Polyester bền, chống nước
Nhiều ngăn tiện lợi
Có thể sử dụng cho game thủ hoặc đi công tác ngắn ngày
Kích thước bên trong: 290x430x50 mm
Kích thước bên ngoài: 320x475x170 mm",0,rivacase,,balo
https://philong.com.vn,bộ cấp nguồn qua mạng poe tp-link tl-poe150s,420000,420000 đ,0,Không có,"Cung cấp điện năng lên đến 100 mét
Tự động xác thực năng lượng theo yêu cầu khi cần thiết
Cắm vào và sử dụng, không đòi hỏi cấu hình
Cung cấp bộ chuyển đổi điện bên ngoài",0,tp-link,Under 1M,bộ cấp nguồn qua mạng poe
https://philong.com.vn,máy in bill/in hoá đơn xprinter xp-58iil (usb/giấy k57/tự động cắt giấy),0,1.050.000 đ,0,Không có,"Bề rộng in được: 58mm (2 inch).
Mật độ: 384 điểm/ dòng.
Độ bền đầu in: 100km.
Giao tiếp: USB.",0,xprinter,,máy in bill/in hoá đơn
https://philong.com.vn,tấm lót chuột dare-u esp100 black (350x300x5mm),50000,50000 đ,0,Không có,"Bề mặt vải siêu mịn, mặt dưới làm bằng cao su
Kích thước: 350 x 300 x 5mm
Hỗ trợ di chuyển và sử dụng chuột không dây dễ dàng",0,dare u,Under 1M,tấm lót chuột dare-u esp100 black (350x300x5mm)
https://philong.com.vn,"tai nghe overhead dareu eh925s black (usb 7.1, led rgb,2m, mic)",890000,1.090.000 đ,18,Không có,"Tai nghe Over Ear - RGB
Hiệu ứng: giả lập 7.1
Kết nối: USB
Đệm tai: da mềm
Headband: kim loại
Trọng lượng: 300 +/- 10g
Micro có thể tháo rời",0,dare u,Under 1M,"tai nghe overhead dareu eh925s black (usb 7.1, led rgb,2m, mic)"
https://philong.com.vn,"tai nghe choàng đầu dareu eh925, tích hợp micro gắn liền, led rgb, màu đen",890000,990.000 đ,10,Không có,"Tai nghe Over Ear
Hiệu ứng: giả lập 7.1
Kết nối: USB, cáp 2m
Đệm tai: da mềm
Headband: kim loại
Trọng lượng: 300 +/- 10g",0,dare u,Under 1M,"tai nghe choàng đầu dareu eh925, tích hợp micro gắn liền, led rgb, màu đen"
